scenario_id,events,operating_cost,operating_cost_M,unmet_tons,status,solve_time_s
12657,"[[0, 11, 6], [0, 17, 3]]",3509150496.1479197,3509.1504961479195,300.0,optimal,0.0021181106567382812
12658,"[[0, 11, 6], [0, 17, 4]]",3509635385.721623,3509.635385721623,300.0,optimal,0.0021631717681884766
12659,"[[0, 11, 6], [0, 17, 5]]",3510120275.295326,3510.1202752953263,300.0,optimal,0.002183198928833008
12660,"[[0, 11, 6], [0, 17, 6]]",3510120275.295326,3510.1202752953263,300.0,optimal,0.0021810531616210938
12661,"[[0, 11, 6], [0, 18, 2]]",3507761536.466358,3507.7615364663584,300.0,optimal,0.0020606517791748047
12662,"[[0, 11, 6], [0, 18, 3]]",3508246426.0400615,3508.2464260400616,300.0,optimal,0.0021009445190429688
12663,"[[0, 11, 6], [0, 18, 4]]",3508731315.613765,3508.7313156137648,300.0,optimal,0.0020720958709716797
12664,"[[0, 11, 6], [0, 18, 5]]",3508731315.613765,3508.7313156137648,300.0,optimal,0.0020742416381835938
12665,"[[0, 11, 6], [0, 18, 6]]",3508731315.613765,3508.7313156137648,300.0,optimal,0.002068042755126953
12666,"[[0, 11, 6], [0, 19, 2]]",3507683085.0025682,3507.683085002568,300.0,optimal,0.0020380020141601562
12667,"[[0, 11, 6], [0, 19, 3]]",3507765768.8751926,3507.765768875193,300.0,optimal,0.0020728111267089844
12668,"[[0, 11, 6], [0, 19, 4]]",3507765768.8751926,3507.765768875193,300.0,optimal,0.002071857452392578
12669,"[[0, 11, 6], [0, 19, 5]]",3507765768.8751926,3507.765768875193,300.0,optimal,0.002068042755126953
12670,"[[0, 11, 6], [0, 20, 2]]",3507670085.0025682,3507.670085002568,300.0,optimal,0.0020570755004882812
12671,"[[0, 11, 6], [0, 20, 3]]",3507670085.0025682,3507.670085002568,300.0,optimal,0.0020399093627929688
12672,"[[0, 11, 6], [0, 20, 4]]",3507670085.0025682,3507.670085002568,300.0,optimal,0.002040863037109375
12673,"[[0, 11, 6], [0, 21, 2]]",3507593903.697997,3507.593903697997,300.0,optimal,0.001997709274291992
12674,"[[0, 11, 6], [0, 21, 3]]",3507593903.697997,3507.593903697997,300.0,optimal,0.0019888877868652344
12675,"[[0, 11, 6], [0, 22, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019559860229492188
12676,"[[0, 11, 6], [1, 0, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019631385803222656
12677,"[[0, 11, 6], [1, 0, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001901865005493164
12678,"[[0, 11, 6], [1, 0, 4]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019638538360595703
12679,"[[0, 11, 6], [1, 0, 5]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.002001047134399414
12680,"[[0, 11, 6], [1, 0, 6]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.002038717269897461
12681,"[[0, 11, 6], [1, 1, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001959085464477539
12682,"[[0, 11, 6], [1, 1, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0018990039825439453
12683,"[[0, 11, 6], [1, 1, 4]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019648075103759766
12684,"[[0, 11, 6], [1, 1, 5]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0020051002502441406
12685,"[[0, 11, 6], [1, 1, 6]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.002043008804321289
12686,"[[0, 11, 6], [1, 2, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001961946487426758
12687,"[[0, 11, 6], [1, 2, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019059181213378906
12688,"[[0, 11, 6], [1, 2, 4]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001965761184692383
12689,"[[0, 11, 6], [1, 2, 5]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001995086669921875
12690,"[[0, 11, 6], [1, 2, 6]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0020411014556884766
12691,"[[0, 11, 6], [1, 3, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019609928131103516
12692,"[[0, 11, 6], [1, 3, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0018982887268066406
12693,"[[0, 11, 6], [1, 3, 4]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001965045928955078
12694,"[[0, 11, 6], [1, 3, 5]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019979476928710938
12695,"[[0, 11, 6], [1, 3, 6]]",3507545447.6117105,3507.5454476117106,300.0,optimal,0.0020699501037597656
12696,"[[0, 11, 6], [1, 4, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019698143005371094
12697,"[[0, 11, 6], [1, 4, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019016265869140625
12698,"[[0, 11, 6], [1, 4, 4]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019598007202148438
12699,"[[0, 11, 6], [1, 4, 5]]",3507545447.6117105,3507.5454476117106,300.0,optimal,0.0020170211791992188
12700,"[[0, 11, 6], [1, 4, 6]]",3507567716.7437086,3507.5677167437084,300.0,optimal,0.002004861831665039
12701,"[[0, 11, 6], [1, 5, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001956939697265625
12702,"[[0, 11, 6], [1, 5, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019021034240722656
12703,"[[0, 11, 6], [1, 5, 4]]",3507545447.6117105,3507.5454476117106,300.0,optimal,0.0020020008087158203
12704,"[[0, 11, 6], [1, 5, 5]]",3507565236.004109,3507.565236004109,300.0,optimal,0.0019762516021728516
12705,"[[0, 11, 6], [1, 5, 6]]",3507601590.39548,3507.6015903954803,300.0,optimal,0.0019681453704833984
12706,"[[0, 11, 6], [1, 6, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001968860626220703
12707,"[[0, 11, 6], [1, 6, 3]]",3507545447.6117105,3507.5454476117106,300.0,optimal,0.0019321441650390625
12708,"[[0, 11, 6], [1, 6, 4]]",3507562755.264509,3507.562755264509,300.0,optimal,0.001950979232788086
12709,"[[0, 11, 6], [1, 6, 5]]",3507593464.047252,3507.5934640472524,300.0,optimal,0.0019421577453613281
12710,"[[0, 11, 6], [1, 6, 6]]",3508185321.5202875,3508.1853215202873,300.0,optimal,0.0019598007202148438
12711,"[[0, 11, 6], [1, 7, 2]]",3507545447.6117105,3507.5454476117106,300.0,optimal,0.001979827880859375
12712,"[[0, 11, 6], [1, 7, 3]]",3507560274.52491,3507.56027452491,300.0,optimal,0.001882791519165039
12713,"[[0, 11, 6], [1, 7, 4]]",3507585337.699024,3507.5853376990244,300.0,optimal,0.0019199848175048828
12714,"[[0, 11, 6], [1, 7, 5]]",3508176321.5202875,3508.1763215202877,300.0,optimal,0.0019490718841552734
12715,"[[0, 11, 6], [1, 7, 6]]",3508881773.497689,3508.8817734976888,300.0,optimal,0.0020079612731933594
12716,"[[0, 11, 6], [1, 8, 2]]",3507556738.8289676,3507.5567388289674,300.0,optimal,0.001962900161743164
12717,"[[0, 11, 6], [1, 8, 3]]",3507577211.3507957,3507.5772113507956,300.0,optimal,0.0018849372863769531
12718,"[[0, 11, 6], [1, 8, 4]]",3507990821.5202875,3507.9908215202877,300.0,optimal,0.0019419193267822266
12719,"[[0, 11, 6], [1, 8, 5]]",3508694773.497689,3508.694773497689,300.0,optimal,0.0019550323486328125
12720,"[[0, 11, 6], [1, 8, 6]]",3509406592.706728,3509.406592706728,300.0,optimal,0.001958131790161133
12721,"[[0, 11, 6], [1, 9, 2]]",3507568030.046225,3507.568030046225,300.0,optimal,0.00197601318359375
12722,"[[0, 11, 6], [1, 9, 3]]",3507980057.781202,3507.980057781202,300.0,optimal,0.001895904541015625
12723,"[[0, 11, 6], [1, 9, 4]]",3508684009.758603,3508.684009758603,300.0,optimal,0.0019409656524658203
12724,"[[0, 11, 6], [1, 9, 5]]",3509395828.967643,3509.395828967643,300.0,optimal,0.002012014389038086
12725,"[[0, 11, 6], [1, 9, 6]]",3510110939.393939,3510.110939393939,300.0,optimal,0.0019478797912597656
12726,"[[0, 11, 6], [1, 10, 2]]",3507967030.30303,3507.96703030303,300.0,optimal,0.001983165740966797
12727,"[[0, 11, 6], [1, 10, 3]]",3508670982.2804313,3508.6709822804314,300.0,optimal,0.00191497802734375
12728,"[[0, 11, 6], [1, 10, 4]]",3509382801.489471,3509.382801489471,300.0,optimal,0.001947164535522461
12729,"[[0, 11, 6], [1, 10, 5]]",3510097911.9157677,3510.097911915768,300.0,optimal,0.0019991397857666016
12730,"[[0, 11, 6], [1, 10, 6]]",3510817661.5305595,3510.8176615305597,300.0,optimal,0.0019199848175048828
12731,"[[0, 11, 6], [1, 11, 2]]",3508294267.077555,3508.294267077555,300.0,optimal,0.0020160675048828125
12732,"[[0, 11, 6], [1, 11, 3]]",3509004746.533128,3509.0047465331277,300.0,optimal,0.0019388198852539062
12733,"[[0, 11, 6], [1, 11, 4]]",3509718975.089882,3509.718975089882,300.0,optimal,0.0019431114196777344
12734,"[[0, 11, 6], [1, 11, 5]]",3510437724.704674,3510.4377247046737,300.0,optimal,0.0019462108612060547
12735,"[[0, 11, 6], [1, 11, 6]]",3511166043.0148945,3511.1660430148945,300.0,optimal,0.0018830299377441406
12736,"[[0, 11, 6], [1, 12, 2]]",3508306676.4252696,3508.3066764252694,300.0,optimal,0.0020399093627929688
12737,"[[0, 11, 6], [1, 12, 3]]",3509019801.489471,3509.019801489471,300.0,optimal,0.0019419193267822266
12738,"[[0, 11, 6], [1, 12, 4]]",3509735481.5100155,3509.7354815100157,300.0,optimal,0.0019829273223876953
12739,"[[0, 11, 6], [1, 12, 5]]",3510458841.936312,3510.458841936312,300.0,optimal,0.0020096302032470703
12740,"[[0, 11, 6], [1, 12, 6]]",3510458841.936312,3510.458841936312,300.0,optimal,0.0019409656524658203
12741,"[[0, 11, 6], [1, 13, 2]]",3508316322.0338984,3508.3163220338984,300.0,optimal,0.0019888877868652344
12742,"[[0, 11, 6], [1, 13, 3]]",3509030203.5182333,3509.0302035182335,300.0,optimal,0.0018970966339111328
12743,"[[0, 11, 6], [1, 13, 4]]",3509750404.5968156,3509.7504045968158,300.0,optimal,0.002042055130004883
12744,"[[0, 11, 6], [1, 13, 5]]",3509750404.5968156,3509.7504045968158,300.0,optimal,0.0020601749420166016
12745,"[[0, 11, 6], [1, 13, 6]]",3509750404.5968156,3509.7504045968158,300.0,optimal,0.0019562244415283203
12746,"[[0, 11, 6], [1, 14, 2]]",3508323258.859784,3508.3232588597843,300.0,optimal,0.0019888877868652344
12747,"[[0, 11, 6], [1, 14, 3]]",3509040328.068824,3509.040328068824,300.0,optimal,0.001953601837158203
12748,"[[0, 11, 6], [1, 14, 4]]",3509040328.068824,3509.040328068824,300.0,optimal,0.0019860267639160156
12749,"[[0, 11, 6], [1, 14, 5]]",3509040328.068824,3509.040328068824,300.0,optimal,0.0019989013671875
12750,"[[0, 11, 6], [1, 14, 6]]",3509230328.068824,3509.230328068824,300.0,optimal,0.0019788742065429688
12751,"[[0, 11, 6], [1, 15, 2]]",3508330368.7724705,3508.3303687724706,300.0,optimal,0.0019638538360595703
12752,"[[0, 11, 6], [1, 15, 3]]",3508330368.7724705,3508.3303687724706,300.0,optimal,0.0019338130950927734
12753,"[[0, 11, 6], [1, 15, 4]]",3508330368.7724705,3508.3303687724706,300.0,optimal,0.001970052719116211
12754,"[[0, 11, 6], [1, 15, 5]]",3508520368.7724705,3508.5203687724706,300.0,optimal,0.0020079612731933594
12755,"[[0, 11, 6], [1, 15, 6]]",3508520368.7724705,3508.5203687724706,300.0,optimal,0.0020101070404052734
12756,"[[0, 11, 6], [1, 16, 2]]",3507620903.954802,3507.620903954802,300.0,optimal,0.0020711421966552734
12757,"[[0, 11, 6], [1, 16, 3]]",3507620903.954802,3507.620903954802,300.0,optimal,0.00203704833984375
12758,"[[0, 11, 6], [1, 16, 4]]",3507810903.954802,3507.810903954802,300.0,optimal,0.002048015594482422
12759,"[[0, 11, 6], [1, 16, 5]]",3507810903.954802,3507.810903954802,300.0,optimal,0.002056121826171875
12760,"[[0, 11, 6], [1, 16, 6]]",3507810903.9548025,3507.8109039548026,300.0,optimal,0.002079010009765625
12761,"[[0, 11, 6], [1, 17, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019500255584716797
12762,"[[0, 11, 6], [1, 17, 3]]",3507555230.6111965,3507.5552306111963,300.0,optimal,0.001959085464477539
12763,"[[0, 11, 6], [1, 17, 4]]",3507555230.6111965,3507.5552306111963,300.0,optimal,0.0019462108612060547
12764,"[[0, 11, 6], [1, 17, 5]]",3507555230.6111965,3507.5552306111963,300.0,optimal,0.002054929733276367
12765,"[[0, 11, 6], [1, 17, 6]]",3507555230.6111965,3507.5552306111963,300.0,optimal,0.0020542144775390625
12766,"[[0, 11, 6], [1, 18, 2]]",3507543667.437083,3507.5436674370826,300.0,optimal,0.0019559860229492188
12767,"[[0, 11, 6], [1, 18, 3]]",3507543667.437083,3507.5436674370826,300.0,optimal,0.0019249916076660156
12768,"[[0, 11, 6], [1, 18, 4]]",3507543667.437083,3507.5436674370826,300.0,optimal,0.001928091049194336
12769,"[[0, 11, 6], [1, 18, 5]]",3507543667.437083,3507.5436674370826,300.0,optimal,0.0019159317016601562
12770,"[[0, 11, 6], [1, 18, 6]]",3507543667.437083,3507.5436674370826,300.0,optimal,0.0019252300262451172
12771,"[[0, 11, 6], [1, 19, 2]]",3507542667.437083,3507.542667437083,300.0,optimal,0.001950979232788086
12772,"[[0, 11, 6], [1, 19, 3]]",3507542667.437083,3507.542667437083,300.0,optimal,0.0019240379333496094
12773,"[[0, 11, 6], [1, 19, 4]]",3507542667.437083,3507.542667437083,300.0,optimal,0.0019152164459228516
12774,"[[0, 11, 6], [1, 19, 5]]",3507542667.437083,3507.542667437083,300.0,optimal,0.0019211769104003906
12775,"[[0, 11, 6], [1, 20, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019540786743164062
12776,"[[0, 11, 6], [1, 20, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019462108612060547
12777,"[[0, 11, 6], [1, 20, 4]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001947164535522461
12778,"[[0, 11, 6], [1, 21, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001992940902709961
12779,"[[0, 11, 6], [1, 21, 3]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001977205276489258
12780,"[[0, 11, 6], [1, 22, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001964092254638672
12781,"[[0, 11, 6], [2, 0, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019729137420654297
12782,"[[0, 11, 6], [2, 0, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019519329071044922
12783,"[[0, 11, 6], [2, 1, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019690990447998047
12784,"[[0, 11, 6], [2, 1, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019452571868896484
12785,"[[0, 11, 6], [2, 2, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019779205322265625
12786,"[[0, 11, 6], [2, 2, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019409656524658203
12787,"[[0, 11, 6], [2, 3, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001964092254638672
12788,"[[0, 11, 6], [2, 3, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019409656524658203
12789,"[[0, 11, 6], [2, 4, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019631385803222656
12790,"[[0, 11, 6], [2, 4, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001950979232788086
12791,"[[0, 11, 6], [2, 5, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001967191696166992
12792,"[[0, 11, 6], [2, 5, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019490718841552734
12793,"[[0, 11, 6], [2, 6, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019698143005371094
12794,"[[0, 11, 6], [2, 6, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001947164535522461
12795,"[[0, 11, 6], [2, 7, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019779205322265625
12796,"[[0, 11, 6], [2, 7, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019490718841552734
12797,"[[0, 11, 6], [2, 8, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001968860626220703
12798,"[[0, 11, 6], [2, 8, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001940011978149414
12799,"[[0, 11, 6], [2, 9, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001962900161743164
12800,"[[0, 11, 6], [2, 9, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019440650939941406
12801,"[[0, 11, 6], [2, 10, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.00197601318359375
12802,"[[0, 11, 6], [2, 10, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019500255584716797
12803,"[[0, 11, 6], [2, 11, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001967191696166992
12804,"[[0, 11, 6], [2, 11, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019440650939941406
12805,"[[0, 11, 6], [2, 12, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019719600677490234
12806,"[[0, 11, 6], [2, 12, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019519329071044922
12807,"[[0, 11, 6], [2, 13, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001966238021850586
12808,"[[0, 11, 6], [2, 13, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019450187683105469
12809,"[[0, 11, 6], [2, 14, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001968860626220703
12810,"[[0, 11, 6], [2, 14, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019428730010986328
12811,"[[0, 11, 6], [2, 15, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019719600677490234
12812,"[[0, 11, 6], [2, 15, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019431114196777344
12813,"[[0, 11, 6], [2, 16, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019659996032714844
12814,"[[0, 11, 6], [2, 16, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019421577453613281
12815,"[[0, 11, 6], [2, 17, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001967906951904297
12816,"[[0, 11, 6], [2, 17, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019519329071044922
12817,"[[0, 11, 6], [2, 18, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001973867416381836
12818,"[[0, 11, 6], [2, 18, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019462108612060547
12819,"[[0, 11, 6], [2, 19, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001970052719116211
12820,"[[0, 11, 6], [2, 19, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001950979232788086
12821,"[[0, 11, 6], [2, 20, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019769668579101562
12822,"[[0, 11, 6], [2, 20, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019528865814208984
12823,"[[0, 11, 6], [2, 21, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001964092254638672
12824,"[[0, 11, 6], [2, 21, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.001977205276489258
12825,"[[0, 11, 6], [2, 22, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019500255584716797
12826,"[[0, 11, 6], [2, 22, 2]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019488334655761719
12827,"[[0, 11, 6], [2, 23, 1]]",3507541667.437083,3507.5416674370827,300.0,optimal,0.0019383430480957031
12828,"[[0, 12, 2], [0, 14, 2]]",3507338016.435542,3507.338016435542,300.0,optimal,0.0017337799072265625
12829,"[[0, 12, 2], [0, 14, 3]]",3507446505.392912,3507.446505392912,300.0,optimal,0.0018618106842041016
12830,"[[0, 12, 2], [0, 14, 4]]",3507536694.915254,3507.536694915254,300.0,optimal,0.0019309520721435547
12831,"[[0, 12, 2], [0, 14, 5]]",3507632247.0467386,3507.6322470467385,300.0,optimal,0.001981973648071289
12832,"[[0, 12, 2], [0, 14, 6]]",3508651260.400616,3508.651260400616,300.0,optimal,0.002077817916870117
12833,"[[0, 12, 2], [0, 15, 2]]",3507343162.0441704,3507.34316204417,300.0,optimal,0.0017809867858886719
12834,"[[0, 12, 2], [0, 15, 3]]",3507425942.218798,3507.4259422187984,300.0,optimal,0.0017349720001220703
12835,"[[0, 12, 2], [0, 15, 4]]",3507514659.2193117,3507.514659219312,300.0,optimal,0.0017888545989990234
12836,"[[0, 12, 2], [0, 15, 5]]",3507662200.308166,3507.662200308166,300.0,optimal,0.0020110607147216797
12837,"[[0, 12, 2], [0, 15, 6]]",3507779473.2922444,3507.7794732922443,300.0,optimal,0.0021209716796875
12838,"[[0, 12, 2], [0, 16, 2]]",3507332744.4786854,3507.3327444786855,300.0,optimal,0.0017020702362060547
12839,"[[0, 12, 2], [0, 16, 3]]",3507411233.436055,3507.411233436055,300.0,optimal,0.0016870498657226562
12840,"[[0, 12, 2], [0, 16, 4]]",3507536994.3502827,3507.536994350283,300.0,optimal,0.0018410682678222656
12841,"[[0, 12, 2], [0, 16, 5]]",3507624373.3949666,3507.624373394967,300.0,optimal,0.0019409656524658203
12842,"[[0, 12, 2], [0, 16, 6]]",3507718606.8310223,3507.718606831022,300.0,optimal,0.0020439624786376953
12843,"[[0, 12, 2], [0, 17, 2]]",3507329126.348228,3507.329126348228,300.0,optimal,0.0016889572143554688
12844,"[[0, 12, 2], [0, 17, 3]]",3507427252.696456,3507.427252696456,300.0,optimal,0.0016620159149169922
12845,"[[0, 12, 2], [0, 17, 4]]",3507506104.262969,3507.506104262969,300.0,optimal,0.0017230510711669922
12846,"[[0, 12, 2], [0, 17, 5]]",3507590947.6117105,3507.5909476117104,300.0,optimal,0.0017600059509277344
12847,"[[0, 12, 2], [0, 17, 6]]",3507590947.6117105,3507.5909476117104,300.0,optimal,0.0017559528350830078
12848,"[[0, 12, 2], [0, 18, 2]]",3507340126.348228,3507.340126348228,300.0,optimal,0.0016810894012451172
12849,"[[0, 12, 2], [0, 18, 3]]",3507411252.696456,3507.411252696456,300.0,optimal,0.0016717910766601562
12850,"[[0, 12, 2], [0, 18, 4]]",3507485796.6101694,3507.4857966101695,300.0,optimal,0.0017349720001220703
12851,"[[0, 12, 2], [0, 18, 5]]",3507485796.6101694,3507.4857966101695,300.0,optimal,0.001725912094116211
12852,"[[0, 12, 2], [0, 18, 6]]",3507485796.6101694,3507.4857966101695,300.0,optimal,0.0017328262329101562
12853,"[[0, 12, 2], [0, 19, 2]]",3507326126.348228,3507.326126348228,300.0,optimal,0.0017158985137939453
12854,"[[0, 12, 2], [0, 19, 3]]",3507396252.696456,3507.396252696456,300.0,optimal,0.0016748905181884766
12855,"[[0, 12, 2], [0, 19, 4]]",3507396252.696456,3507.396252696456,300.0,optimal,0.0016739368438720703
12856,"[[0, 12, 2], [0, 19, 5]]",3507396252.696456,3507.396252696456,300.0,optimal,0.0016639232635498047
12857,"[[0, 12, 2], [0, 20, 2]]",3507313126.348228,3507.313126348228,300.0,optimal,0.0017170906066894531
12858,"[[0, 12, 2], [0, 20, 3]]",3507313126.348228,3507.313126348228,300.0,optimal,0.0017070770263671875
12859,"[[0, 12, 2], [0, 20, 4]]",3507313126.348228,3507.313126348228,300.0,optimal,0.0017139911651611328
12860,"[[0, 12, 2], [0, 21, 2]]",3507236945.043657,3507.2369450436568,300.0,optimal,0.0016608238220214844
12861,"[[0, 12, 2], [0, 21, 3]]",3507236945.043657,3507.2369450436568,300.0,optimal,0.001650094985961914
12862,"[[0, 12, 2], [0, 22, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016338825225830078
12863,"[[0, 12, 2], [1, 0, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016410350799560547
12864,"[[0, 12, 2], [1, 0, 3]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016167163848876953
12865,"[[0, 12, 2], [1, 0, 4]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016236305236816406
12866,"[[0, 12, 2], [1, 0, 5]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016388893127441406
12867,"[[0, 12, 2], [1, 0, 6]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.001622915267944336
12868,"[[0, 12, 2], [1, 1, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016376972198486328
12869,"[[0, 12, 2], [1, 1, 3]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016181468963623047
12870,"[[0, 12, 2], [1, 1, 4]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016260147094726562
12871,"[[0, 12, 2], [1, 1, 5]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016450881958007812
12872,"[[0, 12, 2], [1, 1, 6]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016150474548339844
12873,"[[0, 12, 2], [1, 2, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016429424285888672
12874,"[[0, 12, 2], [1, 2, 3]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016140937805175781
12875,"[[0, 12, 2], [1, 2, 4]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016210079193115234
12876,"[[0, 12, 2], [1, 2, 5]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.001638174057006836
12877,"[[0, 12, 2], [1, 2, 6]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.001627206802368164
12878,"[[0, 12, 2], [1, 3, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.001644134521484375
12879,"[[0, 12, 2], [1, 3, 3]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016200542449951172
12880,"[[0, 12, 2], [1, 3, 4]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016169548034667969
12881,"[[0, 12, 2], [1, 3, 5]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.001638174057006836
12882,"[[0, 12, 2], [1, 3, 6]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016131401062011719
12883,"[[0, 12, 2], [1, 4, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016460418701171875
12884,"[[0, 12, 2], [1, 4, 3]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016150474548339844
12885,"[[0, 12, 2], [1, 4, 4]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016210079193115234
12886,"[[0, 12, 2], [1, 4, 5]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016307830810546875
12887,"[[0, 12, 2], [1, 4, 6]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016148090362548828
12888,"[[0, 12, 2], [1, 5, 2]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016357898712158203
12889,"[[0, 12, 2], [1, 5, 3]]",3507184708.7827425,3507.1847087827423,300.0,optimal,0.0016248226165771484
