scenario_id,events,operating_cost,operating_cost_M,unmet_tons,status,solve_time_s
11236,"[[0, 10, 3], [1, 3, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016410350799560547
11237,"[[0, 10, 3], [1, 3, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016748905181884766
11238,"[[0, 10, 3], [1, 3, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016660690307617188
11239,"[[0, 10, 3], [1, 3, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016450881958007812
11240,"[[0, 10, 3], [1, 4, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016710758209228516
11241,"[[0, 10, 3], [1, 4, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016357898712158203
11242,"[[0, 10, 3], [1, 4, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016739368438720703
11243,"[[0, 10, 3], [1, 4, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016641616821289062
11244,"[[0, 10, 3], [1, 4, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016570091247558594
11245,"[[0, 10, 3], [1, 5, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016682147979736328
11246,"[[0, 10, 3], [1, 5, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016388893127441406
11247,"[[0, 10, 3], [1, 5, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016798973083496094
11248,"[[0, 10, 3], [1, 5, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016620159149169922
11249,"[[0, 10, 3], [1, 5, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016551017761230469
11250,"[[0, 10, 3], [1, 6, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016651153564453125
11251,"[[0, 10, 3], [1, 6, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016481876373291016
11252,"[[0, 10, 3], [1, 6, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016798973083496094
11253,"[[0, 10, 3], [1, 6, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016589164733886719
11254,"[[0, 10, 3], [1, 6, 6]]",3507162909.803921,3507.162909803921,300.0,optimal,0.0016751289367675781
11255,"[[0, 10, 3], [1, 7, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001661062240600586
11256,"[[0, 10, 3], [1, 7, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016469955444335938
11257,"[[0, 10, 3], [1, 7, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016779899597167969
11258,"[[0, 10, 3], [1, 7, 5]]",3507162909.8039217,3507.1629098039216,300.0,optimal,0.0016949176788330078
11259,"[[0, 10, 3], [1, 7, 6]]",3507187217.9271708,3507.187217927171,300.0,optimal,0.0016772747039794922
11260,"[[0, 10, 3], [1, 8, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016629695892333984
11261,"[[0, 10, 3], [1, 8, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016412734985351562
11262,"[[0, 10, 3], [1, 8, 4]]",3507162909.8039217,3507.1629098039216,300.0,optimal,0.0017061233520507812
11263,"[[0, 10, 3], [1, 8, 5]]",3507187217.9271708,3507.187217927171,300.0,optimal,0.001672983169555664
11264,"[[0, 10, 3], [1, 8, 6]]",3507197988.2352943,3507.1979882352944,300.0,optimal,0.0017347335815429688
11265,"[[0, 10, 3], [1, 9, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001667022705078125
11266,"[[0, 10, 3], [1, 9, 3]]",3507162909.8039217,3507.1629098039216,300.0,optimal,0.00167083740234375
11267,"[[0, 10, 3], [1, 9, 4]]",3507187217.9271708,3507.187217927171,300.0,optimal,0.0017070770263671875
11268,"[[0, 10, 3], [1, 9, 5]]",3507197526.0504203,3507.1975260504205,300.0,optimal,0.0017070770263671875
11269,"[[0, 10, 3], [1, 9, 6]]",3507197526.0504203,3507.1975260504205,300.0,optimal,0.0017242431640625
11270,"[[0, 10, 3], [1, 10, 2]]",3507162909.8039217,3507.1629098039216,300.0,optimal,0.0017218589782714844
11271,"[[0, 10, 3], [1, 10, 3]]",3507184433.053221,3507.1844330532213,300.0,optimal,0.0016529560089111328
11272,"[[0, 10, 3], [1, 10, 4]]",3507192587.114846,3507.1925871148464,300.0,optimal,0.0017368793487548828
11273,"[[0, 10, 3], [1, 10, 5]]",3507192587.114846,3507.1925871148464,300.0,optimal,0.0017189979553222656
11274,"[[0, 10, 3], [1, 10, 6]]",3507192587.114846,3507.1925871148464,300.0,optimal,0.0017368793487548828
11275,"[[0, 10, 3], [1, 11, 2]]",3507174594.3977594,3507.1745943977594,300.0,optimal,0.0017359256744384766
11276,"[[0, 10, 3], [1, 11, 3]]",3507181063.865546,3507.181063865546,300.0,optimal,0.0016682147979736328
11277,"[[0, 10, 3], [1, 11, 4]]",3507181063.865546,3507.181063865546,300.0,optimal,0.0017440319061279297
11278,"[[0, 10, 3], [1, 11, 5]]",3507181063.865546,3507.181063865546,300.0,optimal,0.0017061233520507812
11279,"[[0, 10, 3], [1, 11, 6]]",3507181063.865546,3507.181063865546,300.0,optimal,0.0016758441925048828
11280,"[[0, 10, 3], [1, 12, 2]]",3507171356.022409,3507.171356022409,300.0,optimal,0.0017349720001220703
11281,"[[0, 10, 3], [1, 12, 3]]",3507171356.022409,3507.171356022409,300.0,optimal,0.0016870498657226562
11282,"[[0, 10, 3], [1, 12, 4]]",3507171356.022409,3507.171356022409,300.0,optimal,0.0017402172088623047
11283,"[[0, 10, 3], [1, 12, 5]]",3507171356.022409,3507.171356022409,300.0,optimal,0.0016667842864990234
11284,"[[0, 10, 3], [1, 12, 6]]",3507171356.022409,3507.171356022409,300.0,optimal,0.0016689300537109375
11285,"[[0, 10, 3], [1, 13, 2]]",3507163017.366947,3507.1630173669473,300.0,optimal,0.0017364025115966797
11286,"[[0, 10, 3], [1, 13, 3]]",3507163017.3669467,3507.163017366947,300.0,optimal,0.0016541481018066406
11287,"[[0, 10, 3], [1, 13, 4]]",3507163017.366947,3507.1630173669473,300.0,optimal,0.0017268657684326172
11288,"[[0, 10, 3], [1, 13, 5]]",3507163017.3669467,3507.163017366947,300.0,optimal,0.0017151832580566406
11289,"[[0, 10, 3], [1, 13, 6]]",3507163017.3669467,3507.163017366947,300.0,optimal,0.0016739368438720703
11290,"[[0, 10, 3], [1, 14, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016770362854003906
11291,"[[0, 10, 3], [1, 14, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016350746154785156
11292,"[[0, 10, 3], [1, 14, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016782283782958984
11293,"[[0, 10, 3], [1, 14, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016720294952392578
11294,"[[0, 10, 3], [1, 14, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016548633575439453
11295,"[[0, 10, 3], [1, 15, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016698837280273438
11296,"[[0, 10, 3], [1, 15, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016319751739501953
11297,"[[0, 10, 3], [1, 15, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001672983169555664
11298,"[[0, 10, 3], [1, 15, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001664876937866211
11299,"[[0, 10, 3], [1, 15, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016579627990722656
11300,"[[0, 10, 3], [1, 16, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016758441925048828
11301,"[[0, 10, 3], [1, 16, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016450881958007812
11302,"[[0, 10, 3], [1, 16, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016810894012451172
11303,"[[0, 10, 3], [1, 16, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001657724380493164
11304,"[[0, 10, 3], [1, 16, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016620159149169922
11305,"[[0, 10, 3], [1, 17, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016660690307617188
11306,"[[0, 10, 3], [1, 17, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001641988754272461
11307,"[[0, 10, 3], [1, 17, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016791820526123047
11308,"[[0, 10, 3], [1, 17, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016622543334960938
11309,"[[0, 10, 3], [1, 17, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016551017761230469
11310,"[[0, 10, 3], [1, 18, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016689300537109375
11311,"[[0, 10, 3], [1, 18, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016398429870605469
11312,"[[0, 10, 3], [1, 18, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001683950424194336
11313,"[[0, 10, 3], [1, 18, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016710758209228516
11314,"[[0, 10, 3], [1, 18, 6]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016751289367675781
11315,"[[0, 10, 3], [1, 19, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016701221466064453
11316,"[[0, 10, 3], [1, 19, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016410350799560547
11317,"[[0, 10, 3], [1, 19, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016291141510009766
11318,"[[0, 10, 3], [1, 19, 5]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016322135925292969
11319,"[[0, 10, 3], [1, 20, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016739368438720703
11320,"[[0, 10, 3], [1, 20, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001664876937866211
11321,"[[0, 10, 3], [1, 20, 4]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016651153564453125
11322,"[[0, 10, 3], [1, 21, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016777515411376953
11323,"[[0, 10, 3], [1, 21, 3]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016658306121826172
11324,"[[0, 10, 3], [1, 22, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016520023345947266
11325,"[[0, 10, 3], [2, 0, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016791820526123047
11326,"[[0, 10, 3], [2, 0, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016698837280273438
11327,"[[0, 10, 3], [2, 1, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016851425170898438
11328,"[[0, 10, 3], [2, 1, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001667022705078125
11329,"[[0, 10, 3], [2, 2, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016748905181884766
11330,"[[0, 10, 3], [2, 2, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016717910766601562
11331,"[[0, 10, 3], [2, 3, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001676797866821289
11332,"[[0, 10, 3], [2, 3, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016658306121826172
11333,"[[0, 10, 3], [2, 4, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001683950424194336
11334,"[[0, 10, 3], [2, 4, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016672611236572266
11335,"[[0, 10, 3], [2, 5, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016820430755615234
11336,"[[0, 10, 3], [2, 5, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016720294952392578
11337,"[[0, 10, 3], [2, 6, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.00168609619140625
11338,"[[0, 10, 3], [2, 6, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016741752624511719
11339,"[[0, 10, 3], [2, 7, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016689300537109375
11340,"[[0, 10, 3], [2, 7, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016720294952392578
11341,"[[0, 10, 3], [2, 8, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016820430755615234
11342,"[[0, 10, 3], [2, 8, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016689300537109375
11343,"[[0, 10, 3], [2, 9, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016911029815673828
11344,"[[0, 10, 3], [2, 9, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016620159149169922
11345,"[[0, 10, 3], [2, 10, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016849040985107422
11346,"[[0, 10, 3], [2, 10, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016698837280273438
11347,"[[0, 10, 3], [2, 11, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016829967498779297
11348,"[[0, 10, 3], [2, 11, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001672983169555664
11349,"[[0, 10, 3], [2, 12, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016751289367675781
11350,"[[0, 10, 3], [2, 12, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016679763793945312
11351,"[[0, 10, 3], [2, 13, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016829967498779297
11352,"[[0, 10, 3], [2, 13, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016641616821289062
11353,"[[0, 10, 3], [2, 14, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016820430755615234
11354,"[[0, 10, 3], [2, 14, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016689300537109375
11355,"[[0, 10, 3], [2, 15, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016808509826660156
11356,"[[0, 10, 3], [2, 15, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016741752624511719
11357,"[[0, 10, 3], [2, 16, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016808509826660156
11358,"[[0, 10, 3], [2, 16, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016791820526123047
11359,"[[0, 10, 3], [2, 17, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001682281494140625
11360,"[[0, 10, 3], [2, 17, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.00167083740234375
11361,"[[0, 10, 3], [2, 18, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016770362854003906
11362,"[[0, 10, 3], [2, 18, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.001672983169555664
11363,"[[0, 10, 3], [2, 19, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016858577728271484
11364,"[[0, 10, 3], [2, 19, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016672611236572266
11365,"[[0, 10, 3], [2, 20, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016810894012451172
11366,"[[0, 10, 3], [2, 20, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0017070770263671875
11367,"[[0, 10, 3], [2, 21, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0018498897552490234
11368,"[[0, 10, 3], [2, 21, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0017518997192382812
11369,"[[0, 10, 3], [2, 22, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016660690307617188
11370,"[[0, 10, 3], [2, 22, 2]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016429424285888672
11371,"[[0, 10, 3], [2, 23, 1]]",3507160232.492997,3507.1602324929972,300.0,optimal,0.0016298294067382812
11372,"[[0, 10, 4], [0, 14, 2]]",3507377124.929972,3507.377124929972,300.0,optimal,0.0018019676208496094
11373,"[[0, 10, 4], [0, 14, 3]]",3507476840.0560226,3507.476840056023,300.0,optimal,0.0018718242645263672
11374,"[[0, 10, 4], [0, 14, 4]]",3507536840.0560226,3507.536840056023,300.0,optimal,0.0018422603607177734
11375,"[[0, 10, 4], [0, 14, 5]]",3507611517.366947,3507.6115173669473,300.0,optimal,0.0018382072448730469
11376,"[[0, 10, 4], [0, 14, 6]]",3507729524.64986,3507.7295246498597,300.0,optimal,0.0018570423126220703
11377,"[[0, 10, 4], [0, 15, 2]]",3507383124.929972,3507.3831249299724,300.0,optimal,0.0017778873443603516
11378,"[[0, 10, 4], [0, 15, 3]]",3507443124.9299717,3507.443124929972,300.0,optimal,0.001789093017578125
11379,"[[0, 10, 4], [0, 15, 4]]",3507517802.2408967,3507.517802240897,300.0,optimal,0.0017809867858886719
11380,"[[0, 10, 4], [0, 15, 5]]",3507621494.117647,3507.621494117647,300.0,optimal,0.0017960071563720703
11381,"[[0, 10, 4], [0, 15, 6]]",3507681494.117647,3507.681494117647,300.0,optimal,0.0017979145050048828
11382,"[[0, 10, 4], [0, 16, 2]]",3507360909.8039217,3507.360909803922,300.0,optimal,0.001766204833984375
11383,"[[0, 10, 4], [0, 16, 3]]",3507435587.114846,3507.4355871148464,300.0,optimal,0.0017719268798828125
11384,"[[0, 10, 4], [0, 16, 4]]",3507533171.4285717,3507.5331714285717,300.0,optimal,0.0017979145050048828
11385,"[[0, 10, 4], [0, 16, 5]]",3507593171.4285717,3507.5931714285716,300.0,optimal,0.001857757568359375
11386,"[[0, 10, 4], [0, 16, 6]]",3507653171.4285717,3507.6531714285716,300.0,optimal,0.0018796920776367188
11387,"[[0, 10, 4], [0, 17, 2]]",3507355687.394958,3507.355687394958,300.0,optimal,0.0017826557159423828
11388,"[[0, 10, 4], [0, 17, 3]]",3507447325.490196,3507.4473254901964,300.0,optimal,0.0018057823181152344
11389,"[[0, 10, 4], [0, 17, 4]]",3507507325.490196,3507.5073254901963,300.0,optimal,0.0018360614776611328
11390,"[[0, 10, 4], [0, 17, 5]]",3507567325.490196,3507.5673254901963,300.0,optimal,0.0018687248229980469
11391,"[[0, 10, 4], [0, 17, 6]]",3507567325.490196,3507.5673254901963,300.0,optimal,0.0018739700317382812
11392,"[[0, 10, 4], [0, 18, 2]]",3507366110.3641458,3507.3661103641457,300.0,optimal,0.0017900466918945312
11393,"[[0, 10, 4], [0, 18, 3]]",3507426110.3641458,3507.4261103641456,300.0,optimal,0.0018198490142822266
11394,"[[0, 10, 4], [0, 18, 4]]",3507486110.3641458,3507.4861103641456,300.0,optimal,0.0019040107727050781
11395,"[[0, 10, 4], [0, 18, 5]]",3507486110.3641458,3507.4861103641456,300.0,optimal,0.001889944076538086
11396,"[[0, 10, 4], [0, 18, 6]]",3507486110.3641458,3507.4861103641456,300.0,optimal,0.0018811225891113281
11397,"[[0, 10, 4], [0, 19, 2]]",3507347687.394958,3507.347687394958,300.0,optimal,0.0018219947814941406
11398,"[[0, 10, 4], [0, 19, 3]]",3507407687.394958,3507.407687394958,300.0,optimal,0.0018513202667236328
11399,"[[0, 10, 4], [0, 19, 4]]",3507407687.394958,3507.407687394958,300.0,optimal,0.0018429756164550781
11400,"[[0, 10, 4], [0, 19, 5]]",3507407687.394958,3507.407687394958,300.0,optimal,0.0018432140350341797
11401,"[[0, 10, 4], [0, 20, 2]]",3507333002.8011208,3507.333002801121,300.0,optimal,0.0017879009246826172
11402,"[[0, 10, 4], [0, 20, 3]]",3507333002.8011208,3507.333002801121,300.0,optimal,0.001779317855834961
11403,"[[0, 10, 4], [0, 20, 4]]",3507333002.8011208,3507.333002801121,300.0,optimal,0.001775979995727539
11404,"[[0, 10, 4], [0, 21, 2]]",3507269648.1792717,3507.269648179272,300.0,optimal,0.001744985580444336
11405,"[[0, 10, 4], [0, 21, 3]]",3507269648.1792717,3507.269648179272,300.0,optimal,0.0017371177673339844
11406,"[[0, 10, 4], [0, 22, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017328262329101562
11407,"[[0, 10, 4], [1, 0, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017020702362060547
11408,"[[0, 10, 4], [1, 0, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017330646514892578
11409,"[[0, 10, 4], [1, 0, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0018208026885986328
11410,"[[0, 10, 4], [1, 0, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017590522766113281
11411,"[[0, 10, 4], [1, 0, 6]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017879009246826172
11412,"[[0, 10, 4], [1, 1, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017020702362060547
11413,"[[0, 10, 4], [1, 1, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017368793487548828
11414,"[[0, 10, 4], [1, 1, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0018072128295898438
11415,"[[0, 10, 4], [1, 1, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017549991607666016
11416,"[[0, 10, 4], [1, 1, 6]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017848014831542969
11417,"[[0, 10, 4], [1, 2, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017077922821044922
11418,"[[0, 10, 4], [1, 2, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017290115356445312
11419,"[[0, 10, 4], [1, 2, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.001809835433959961
11420,"[[0, 10, 4], [1, 2, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017609596252441406
11421,"[[0, 10, 4], [1, 2, 6]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017859935760498047
11422,"[[0, 10, 4], [1, 3, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0016989707946777344
11423,"[[0, 10, 4], [1, 3, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017330646514892578
11424,"[[0, 10, 4], [1, 3, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0018069744110107422
11425,"[[0, 10, 4], [1, 3, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017547607421875
11426,"[[0, 10, 4], [1, 3, 6]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017766952514648438
11427,"[[0, 10, 4], [1, 4, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017039775848388672
11428,"[[0, 10, 4], [1, 4, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017480850219726562
11429,"[[0, 10, 4], [1, 4, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0018062591552734375
11430,"[[0, 10, 4], [1, 4, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.001764059066772461
11431,"[[0, 10, 4], [1, 4, 6]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017778873443603516
11432,"[[0, 10, 4], [1, 5, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017049312591552734
11433,"[[0, 10, 4], [1, 5, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017478466033935547
11434,"[[0, 10, 4], [1, 5, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0018050670623779297
11435,"[[0, 10, 4], [1, 5, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017600059509277344
11436,"[[0, 10, 4], [1, 5, 6]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017762184143066406
11437,"[[0, 10, 4], [1, 6, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0016980171203613281
11438,"[[0, 10, 4], [1, 6, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017409324645996094
11439,"[[0, 10, 4], [1, 6, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0018069744110107422
11440,"[[0, 10, 4], [1, 6, 5]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017669200897216797
11441,"[[0, 10, 4], [1, 6, 6]]",3507262440.3361344,3507.2624403361347,300.0,optimal,0.0017790794372558594
11442,"[[0, 10, 4], [1, 7, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0016901493072509766
11443,"[[0, 10, 4], [1, 7, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017380714416503906
11444,"[[0, 10, 4], [1, 7, 4]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017991065979003906
11445,"[[0, 10, 4], [1, 7, 5]]",3507262440.3361344,3507.2624403361347,300.0,optimal,0.0017619132995605469
11446,"[[0, 10, 4], [1, 7, 6]]",3507481656.8627453,3507.4816568627452,300.0,optimal,0.0018329620361328125
11447,"[[0, 10, 4], [1, 8, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.001699209213256836
11448,"[[0, 10, 4], [1, 8, 3]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0017368793487548828
11449,"[[0, 10, 4], [1, 8, 4]]",3507262440.3361344,3507.2624403361347,300.0,optimal,0.0017888545989990234
11450,"[[0, 10, 4], [1, 8, 5]]",3507481633.6134453,3507.4816336134454,300.0,optimal,0.001811981201171875
11451,"[[0, 10, 4], [1, 8, 6]]",3508622718.207283,3508.622718207283,300.0,optimal,0.0018100738525390625
11452,"[[0, 10, 4], [1, 9, 2]]",3507251447.6190476,3507.2514476190477,300.0,optimal,0.0016980171203613281
11453,"[[0, 10, 4], [1, 9, 3]]",3507262440.3361344,3507.2624403361347,300.0,optimal,0.0017621517181396484
11454,"[[0, 10, 4], [1, 9, 4]]",3507479117.647059,3507.479117647059,300.0,optimal,0.0017590522766113281
11455,"[[0, 10, 4], [1, 9, 5]]",3508620202.240896,3508.620202240896,300.0,optimal,0.00180816650390625
11456,"[[0, 10, 4], [1, 9, 6]]",3508620202.240896,3508.620202240896,300.0,optimal,0.001798868179321289
11457,"[[0, 10, 4], [1, 10, 2]]",3507262124.9299717,3507.262124929972,300.0,optimal,0.00174713134765625
11458,"[[0, 10, 4], [1, 10, 3]]",3507472624.9299717,3507.4726249299715,300.0,optimal,0.0017709732055664062
11459,"[[0, 10, 4], [1, 10, 4]]",3508614524.9299717,3508.6145249299716,300.0,optimal,0.0017578601837158203
11460,"[[0, 10, 4], [1, 10, 5]]",3508614524.9299717,3508.6145249299716,300.0,optimal,0.0017898082733154297
11461,"[[0, 10, 4], [1, 10, 6]]",3508614524.9299717,3508.6145249299716,300.0,optimal,0.0018072128295898438
11462,"[[0, 10, 4], [1, 11, 2]]",3507276124.9299717,3507.2761249299715,300.0,optimal,0.001753091812133789
11463,"[[0, 10, 4], [1, 11, 3]]",3507494624.9299717,3507.494624929972,300.0,optimal,0.001753091812133789
11464,"[[0, 10, 4], [1, 11, 4]]",3507494624.9299717,3507.494624929972,300.0,optimal,0.0017828941345214844
11465,"[[0, 10, 4], [1, 11, 5]]",3507494624.9299717,3507.494624929972,300.0,optimal,0.0017809867858886719
11466,"[[0, 10, 4], [1, 11, 6]]",3507494624.9299717,3507.494624929972,300.0,optimal,0.0017971992492675781
11467,"[[0, 10, 4], [1, 12, 2]]",3507288624.9299717,3507.288624929972,300.0,optimal,0.001744985580444336
